|2025-03-26 18:23:53  |   DB(DCCB_BASICINFO  |   GetAllDCCBBasicInfoRepo 동작 성공   |
|2025-03-26 18:23:53  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2025-03-26 18:23:58  |   CreateDCCBMRRepo  |   오류 발생: 스칼라 변수 "@MR_Company"을(를) 선언해야 합니다.   |
|2025-03-26 18:24:09  |   CreateDCCBMRRepo  |   오류 발생: 스칼라 변수 "@MR_Company"을(를) 선언해야 합니다.   |
|2025-03-26 18:24:59  |   DCCBBasicController.List  |   GetDCCBListData 실행   |
|2025-03-26 18:24:59  |   dccbBasicInfo Data  |   System.Collections.Generic.List`1[AMS_MVC.Models.DCCBBasicInfo]   |
|2025-03-26 18:24:59  |   DB(DCCB_BASICINFO  |   GetAllDCCBBasicInfoRepo 동작 성공   |
|2025-03-26 18:24:59  |   DCCBBasicController.List  |   DCCB 데이터 로드 성공   |
|2025-03-26 18:25:12  |   TotalVCBMaintenanceController.List  |   GetTotalVCBMaintenanceListData 실행   |
|2025-03-26 18:25:12  |   VCBMaintenanceController.List  |   조회된 데이터: 2건   |
|2025-03-26 18:25:13  |   TotalDCCBMaintenanceController.List  |   GetTotalDCCBMaintenanceListData 실행   |
|2025-03-26 18:25:13  |   DCCBMaintenanceController.List  |   조회된 데이터: 0건   |
|2025-03-26 18:25:14  |   dccbBasicInfo Data  |   System.Collections.Generic.List`1[AMS_MVC.Models.DCCBBasicInfo]   |
|2025-03-26 18:25:14  |   DB(DCCB_BASICINFO  |   GetAllDCCBBasicInfoRepo 동작 성공   |
|2025-03-26 18:25:14  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2025-03-26 18:25:21  |   CreateDCCBMRRepo  |   오류 발생: 스칼라 변수 "@MR_Company"을(를) 선언해야 합니다.   |
|2025-03-26 18:25:28  |   TotalDCCABLEMaintenanceController.List  |   GetTotalDCCABLEMaintenanceListData 실행   |
|2025-03-26 18:25:28  |   DCCABLEMaintenanceController.List  |   조회된 데이터: 0건   |
|2025-03-26 18:25:29  |   dccableBasicInfo Data  |   System.Collections.Generic.List`1[AMS_MVC.Models.DCCABLEBasicInfo]   |
|2025-03-26 18:25:29  |   DB(DCCABLE_BASICINFO  |   GetAllDCCABLEBasicInfoRepo 동작 성공   |
|2025-03-26 18:25:29  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2025-03-26 18:25:34  |   CreateDCCABLEMRRepo  |   오류 발생: 스칼라 변수 "@MR_Company"을(를) 선언해야 합니다.   |
|2025-03-26 18:25:36  |   TotalITRMaintenanceController.List  |   GetTotalITRMaintenanceListData 실행   |
|2025-03-26 18:25:36  |   ITRMaintenanceController.List  |   조회된 데이터: 0건   |
|2025-03-26 18:25:37  |   InterfaceTrBasicInfo Data  |   System.Collections.Generic.List`1[AMS_MVC.Models.ITRBasicInfo]   |
|2025-03-26 18:25:37  |   DB(INTERFACETR_BASICINFO  |   GetAllInterfaceTrBasicInfoRepo 동작 성공   |
|2025-03-26 18:25:37  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2025-03-26 18:25:42  |   CreateITRMRRepo  |   오류 발생: 스칼라 변수 "@MR_Mananger"을(를) 선언해야 합니다.   |
|2025-03-26 18:25:45  |   TotalSUBMODULEMaintenanceController.List  |   GetTotalSUBMODULEMaintenanceListData 실행   |
|2025-03-26 18:25:45  |   SUBMODULEMaintenanceController.List  |   조회된 데이터: 0건   |
|2025-03-26 18:27:07  |   TotalVCBMaintenanceController.List  |   GetTotalVCBMaintenanceListData 실행   |
|2025-03-26 18:27:07  |   VCBMaintenanceController.List  |   조회된 데이터: 2건   |
|2025-03-26 18:27:09  |   TotalDCCBMaintenanceController.List  |   GetTotalDCCBMaintenanceListData 실행   |
|2025-03-26 18:27:09  |   DCCBMaintenanceController.List  |   조회된 데이터: 0건   |
|2025-03-26 18:27:09  |   dccbBasicInfo Data  |   System.Collections.Generic.List`1[AMS_MVC.Models.DCCBBasicInfo]   |
|2025-03-26 18:27:09  |   DB(DCCB_BASICINFO  |   GetAllDCCBBasicInfoRepo 동작 성공   |
|2025-03-26 18:27:09  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2025-03-26 18:27:12  |   CreateDCCBMRRepo  |   오류 발생: 스칼라 변수 "@MR_Company"을(를) 선언해야 합니다.   |
|2025-03-26 18:27:14  |   CreateDCCBMRRepo  |   오류 발생: 스칼라 변수 "@MR_Company"을(를) 선언해야 합니다.   |
|2025-03-26 18:27:33  |   TotalVCBGojangController.List  |   GetTotalVCBGojangListData 실행   |
|2025-03-26 18:27:33  |   VCBGojangController.List  |   조회된 데이터: 3건   |
|2025-03-26 18:27:34  |   TotalDCCABLEGojangController.List  |   GetTotalDCCABLEGojangListData 실행   |
|2025-03-26 18:27:34  |   DCCABLEGojangController.List  |   조회된 데이터: 1건   |
|2025-03-26 18:27:34  |   dccableBasicInfo Data  |   System.Collections.Generic.List`1[AMS_MVC.Models.DCCABLEBasicInfo]   |
|2025-03-26 18:27:34  |   DB(DCCABLE_BASICINFO  |   GetAllDCCABLEBasicInfoRepo 동작 성공   |
|2025-03-26 18:27:34  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2025-03-26 18:27:42  |   TotalDCCABLEGojangController.List  |   GetTotalDCCABLEGojangListData 실행   |
|2025-03-26 18:27:42  |   DCCABLEGojangController.List  |   조회된 데이터: 2건   |
|2025-03-26 18:27:44  |   TotalITRGojangController.List  |   GetTotalITRGojangListData 실행   |
|2025-03-26 18:27:44  |   ITRGojangController.List  |   조회된 데이터: 0건   |
|2025-03-26 18:27:45  |   TotalSUBMODULEGojangController.List  |   GetTotalSUBMODULEGojangListData 실행   |
|2025-03-26 18:27:45  |   SUBMODULEGojangController.List  |   조회된 데이터: 0건   |
|2025-03-26 18:27:45  |   submoduleBasicInfo Data  |   System.Collections.Generic.List`1[AMS_MVC.Models.SUBMODULEBasicInfo]   |
|2025-03-26 18:27:45  |   DB(SUBMODULE_BASICINFO  |   GetAllSUBMODULEBasicInfoRepo 동작 성공   |
|2025-03-26 18:27:45  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2025-03-26 18:27:51  |   CreateSUBMODULEFHRepo  |   오류 발생: 테이블 'AMS.dbo.SUBMODULE_FAILURE_HISTORY', 열 'FAIL_TBL_GETDATE'에 NULL 값을 삽입할 수 없습니다. 열에는 NULL을 사용할 수 없습니다. INSERT이(가) 실패했습니다.
문이 종료되었습니다.   |
